FECHA;AÑO;MES;DÍA;hora;Solar Rad (wat/m2);Temperature (*C);RH (%);Wind Dir (Deg);Wind Gust (km/h);Wind Speed (km/h);Rainfall (mm)
16/06/2017;2017;6;16;00:40;0;22,5;97,9;276;0;0;0
16/06/2017;2017;6;16;01:10;0;22,5;98,7;276;0;0;0,3
16/06/2017;2017;6;16;01:40;0;22,5;98,7;276;0;0;0
16/06/2017;2017;6;16;02:10;0;22,1;99,5;276;0;0;0
16/06/2017;2017;6;16;02:40;0;22,1;99,5;276;0;0;0
16/06/2017;2017;6;16;03:10;0;22,1;99,5;276;0;0;0
16/06/2017;2017;6;16;03:40;0;22,1;99,5;276;0;0;0
16/06/2017;2017;6;16;04:10;0;22,5;99,5;276;0;0;0
16/06/2017;2017;6;16;04:40;0;22,1;99,5;276;0;0;0
16/06/2017;2017;6;16;05:10;0;22,1;99,5;276;0;0;0
16/06/2017;2017;6;16;05:40;0;22,1;99,5;276;0;0;0
16/06/2017;2017;6;16;06:10;17,6;22,1;100;278;0;0;0
16/06/2017;2017;6;16;06:40;29,4;22,5;100;278;0;0;0
16/06/2017;2017;6;16;07:10;52,9;23,3;99,5;278;2;0;0
16/06/2017;2017;6;16;07:40;94,1;24,4;97,9;211;2;0;0
16/06/2017;2017;6;16;08:10;176,5;26;85,7;212;5;0;0
16/06/2017;2017;6;16;08:40;229,4;29,1;68,6;163;10;2;0
16/06/2017;2017;6;16;09:10;276,5;29,9;63;167;6;2;0
16/06/2017;2017;6;16;09:40;305,9;29,5;65,7;121;8;3;0
16/06/2017;2017;6;16;10:10;300;30,4;63,9;107;10;3;0
16/06/2017;2017;6;16;10:40;229,4;31,6;59,6;180;13;2;0
16/06/2017;2017;6;16;11:10;464,7;32,4;54,7;179;11;3;0
16/06/2017;2017;6;16;11:40;347,1;32,4;53,7;160;11;3;0
16/06/2017;2017;6;16;12:10;476,5;33,2;52,7;181;10;3;0
16/06/2017;2017;6;16;12:40;241,2;32,8;51,4;150;10;2;0
16/06/2017;2017;6;16;13:10;158,8;34,5;48,4;188;10;2;0
16/06/2017;2017;6;16;13:40;423,5;33,6;51,9;108;11;3;0
16/06/2017;2017;6;16;14:10;329,4;34,9;45,8;166;6;2;0
16/06/2017;2017;6;16;14:40;258,8;35,3;45,1;193;6;2;0
16/06/2017;2017;6;16;15:10;258,8;34,5;46,5;152;6;0;0
16/06/2017;2017;6;16;15:40;58,8;33,2;51,1;111;8;2;0
16/06/2017;2017;6;16;16:10;129,4;34,1;47,4;115;3;0;0
16/06/2017;2017;6;16;16:40;88,2;34,9;46,5;174;5;0;0
16/06/2017;2017;6;16;17:10;0;33,2;51,2;174;2;0;0
16/06/2017;2017;6;16;17:40;0;29,5;64,6;174;0;0;0
16/06/2017;2017;6;16;18:10;0;27,6;71,6;174;0;0;0
16/06/2017;2017;6;16;18:40;0;26,4;79,6;174;0;0;0
16/06/2017;2017;6;16;19:10;0;25,6;83,5;174;0;0;0
16/06/2017;2017;6;16;19:40;0;25,6;85,2;174;0;0;0
16/06/2017;2017;6;16;20:10;0;25,2;87,3;174;0;0;0
16/06/2017;2017;6;16;20:40;0;25,2;87,3;174;0;0;0
16/06/2017;2017;6;16;21:10;0;24,8;89;174;0;0;0
16/06/2017;2017;6;16;21:40;0;24,4;90,6;174;0;0;0
16/06/2017;2017;6;16;22:10;0;24,4;93,9;174;0;0;0
16/06/2017;2017;6;16;22:40;0;24;94,7;174;0;0;0
16/06/2017;2017;6;16;23:10;0;23,7;95,4;174;0;0;0
16/06/2017;2017;6;16;23:40;0;23,7;95,4;174;2;0;0
17/06/2017;2017;6;17;00:10;0;23,7;96,2;174;0;0;0
17/06/2017;2017;6;17;00:40;0;23,7;97,1;174;0;0;0
17/06/2017;2017;6;17;01:10;0;23,3;97,1;174;0;0;0
17/06/2017;2017;6;17;01:40;0;23,3;97,9;174;0;0;0
17/06/2017;2017;6;17;02:10;0;23,3;97,9;174;0;0;0
17/06/2017;2017;6;17;02:40;0;22,9;98,7;174;0;0;0
17/06/2017;2017;6;17;03:10;0;22,5;98,7;174;0;0;0
17/06/2017;2017;6;17;03:40;0;22,5;98,7;174;0;0;0
17/06/2017;2017;6;17;04:10;0;22,1;99,5;174;0;0;0
17/06/2017;2017;6;17;04:40;0;22,1;99,5;174;0;0;0
17/06/2017;2017;6;17;05:10;0;22,1;99,5;174;0;0;0
17/06/2017;2017;6;17;05:40;0;22,1;99,5;174;0;0;0
17/06/2017;2017;6;17;06:10;0;22,5;99,5;174;0;0;0
17/06/2017;2017;6;17;06:40;11,8;22,9;99,5;174;0;0;0
17/06/2017;2017;6;17;07:10;29,4;23,3;99,5;174;0;0;0
17/06/2017;2017;6;17;07:40;35,3;23,7;98,7;170;5;0;0
17/06/2017;2017;6;17;08:10;47,1;24;97,9;34;6;2;0
17/06/2017;2017;6;17;08:40;41,2;24,4;95,4;38;6;3;0
17/06/2017;2017;6;17;09:10;64,7;24,4;94,7;45;8;5;0
17/06/2017;2017;6;17;09:40;58,8;24;93,1;25;11;5;0
17/06/2017;2017;6;17;10:10;52,9;24;94,7;13;10;5;0
17/06/2017;2017;6;17;10:40;64,7;24;94,7;345;13;5;0
17/06/2017;2017;6;17;11:10;100;24,4;93,1;28;11;5;0
17/06/2017;2017;6;17;11:40;129,4;25,2;90,6;51;14;5;0
17/06/2017;2017;6;17;12:10;141,2;26;86,6;51;11;5;0
17/06/2017;2017;6;17;12:40;158,8;26,8;83,1;66;11;6;0
17/06/2017;2017;6;17;13:10;117,6;26,8;80,7;38;10;3;0
17/06/2017;2017;6;17;13:40;158,8;27,2;78,9;51;10;3;0
17/06/2017;2017;6;17;14:10;111,8;27,2;78,5;77;8;3;0
17/06/2017;2017;6;17;14:40;141,2;27,6;76,2;70;8;2;0
17/06/2017;2017;6;17;15:10;94,1;28;74,6;91;6;2;0
17/06/2017;2017;6;17;15:40;64,7;27,2;76,4;69;5;2;0
17/06/2017;2017;6;17;16:10;64,7;27,2;76,8;66;5;2;0
17/06/2017;2017;6;17;16:40;41,2;27,2;76,4;66;0;0;0
17/06/2017;2017;6;17;17:10;29,4;26,8;77,3;63;0;0;0
17/06/2017;2017;6;17;17:40;11,8;26;81,5;63;3;0;0
17/06/2017;2017;6;17;18:10;0;25,2;84,3;53;5;0;0
17/06/2017;2017;6;17;18:40;0;24,4;87,8;53;0;0;0
17/06/2017;2017;6;17;19:10;0;24,4;90,6;53;0;0;0
17/06/2017;2017;6;17;19:40;0;24;93,9;53;0;0;0
17/06/2017;2017;6;17;20:10;0;23,7;95,4;53;0;0;0
17/06/2017;2017;6;17;20:40;0;23,7;96,2;53;0;0;0
17/06/2017;2017;6;17;21:10;0;23,3;97,1;53;0;0;0
17/06/2017;2017;6;17;21:40;0;23,3;97,9;53;0;0;0
17/06/2017;2017;6;17;22:10;0;23,3;98,7;53;0;0;0
17/06/2017;2017;6;17;22:40;0;22,9;98,7;53;0;0;0
17/06/2017;2017;6;17;23:10;0;22,9;98,7;53;0;0;0
17/06/2017;2017;6;17;23:40;0;22,5;99,5;53;0;0;0
18/06/2017;2017;6;18;00:10;0;22,5;99,5;53;0;0;0
18/06/2017;2017;6;18;00:40;0;22,5;99,5;53;0;0;0
18/06/2017;2017;6;18;01:10;0;22,9;99,5;39;0;0;0
18/06/2017;2017;6;18;01:40;0;22,9;99,5;39;3;0;0
18/06/2017;2017;6;18;02:10;0;22,9;100;340;3;0;0
18/06/2017;2017;6;18;02:40;0;22,9;100;340;0;0;0
18/06/2017;2017;6;18;03:10;0;22,9;100;340;0;0;0
18/06/2017;2017;6;18;03:40;0;22,5;100;340;0;0;0
18/06/2017;2017;6;18;04:10;0;22,5;100;340;0;0;0
18/06/2017;2017;6;18;04:40;0;22,1;100;340;0;0;0
18/06/2017;2017;6;18;05:10;0;22,1;100;340;0;0;0
18/06/2017;2017;6;18;05:40;0;22,1;100;340;0;0;0
18/06/2017;2017;6;18;06:10;41,2;22,9;100;340;0;0;0
18/06/2017;2017;6;18;06:40;58,8;24,4;98,7;340;0;0;0
18/06/2017;2017;6;18;07:10;105,9;26,8;81,2;345;0;0;0
18/06/2017;2017;6;18;07:40;141,2;27,2;76,2;45;6;2;0
18/06/2017;2017;6;18;08:10;58,8;26,4;77,8;15;8;3;0
18/06/2017;2017;6;18;08:40;241,2;29,5;68,3;307;5;2;0
18/06/2017;2017;6;18;09:10;294,1;29,5;66,4;46;8;2;0
18/06/2017;2017;6;18;09:40;341,2;30,4;62,8;44;11;5;0
18/06/2017;2017;6;18;10:10;347,1;30,4;63,9;68;11;5;0
18/06/2017;2017;6;18;10:40;382,4;31,6;59,8;69;11;5;0
18/06/2017;2017;6;18;11:10;405,9;32;58;335;13;6;0
18/06/2017;2017;6;18;11:40;411,8;32;56,6;56;14;6;0
18/06/2017;2017;6;18;12:10;452,9;32,4;55,6;38;16;6;0
18/06/2017;2017;6;18;12:40;276,5;33,2;55,2;55;11;5;0
18/06/2017;2017;6;18;13:10;405,9;32,4;55,6;94;13;5;0
18/06/2017;2017;6;18;13:40;352,9;32,8;50,3;104;16;6;0
18/06/2017;2017;6;18;14:10;358,8;34,5;48;90;10;3;0
18/06/2017;2017;6;18;14:40;35,3;34,5;47,2;76;11;3;0
18/06/2017;2017;6;18;15:10;58,8;32,8;50,4;66;10;3;0
18/06/2017;2017;6;18;15:40;205,9;32,4;52,2;60;10;5;0
18/06/2017;2017;6;18;16:10;29,4;30,4;58,3;48;11;5;0
18/06/2017;2017;6;18;16:40;17,6;26,8;75,9;46;26;3;2,8
18/06/2017;2017;6;18;17:10;17,6;26,4;75,1;249;11;5;0
18/06/2017;2017;6;18;17:40;11,8;25,6;81,5;256;13;5;0
18/06/2017;2017;6;18;18:10;0;25,2;82,6;256;2;0;0
18/06/2017;2017;6;18;18:40;0;24,8;85,2;256;3;0;0
18/06/2017;2017;6;18;19:10;0;24,4;87,3;256;3;0;0
18/06/2017;2017;6;18;19:40;0;24;89;256;0;0;0
18/06/2017;2017;6;18;20:10;0;23,7;89;256;0;0;0
18/06/2017;2017;6;18;20:40;0;23,3;92,3;256;0;0;0
18/06/2017;2017;6;18;21:10;0;23,3;93,9;256;0;0;0
18/06/2017;2017;6;18;21:40;0;22,9;94,7;256;0;0;0
18/06/2017;2017;6;18;22:10;0;22,5;96,2;256;0;0;0
18/06/2017;2017;6;18;22:40;0;22,5;97,1;256;0;0;0
18/06/2017;2017;6;18;23:10;0;22,5;97,9;256;0;0;0
18/06/2017;2017;6;18;23:40;0;22,9;97,9;256;0;0;0
19/06/2017;2017;6;19;00:10;0;23,3;98,7;256;0;0;0
19/06/2017;2017;6;19;00:40;0;23,3;98,7;256;0;0;0
19/06/2017;2017;6;19;01:10;0;23,3;98,7;256;0;0;0
19/06/2017;2017;6;19;01:40;0;23,3;98,7;256;0;0;0
19/06/2017;2017;6;19;02:10;0;23,3;98,7;256;0;0;0
19/06/2017;2017;6;19;02:40;0;23,3;98,7;256;0;0;0
19/06/2017;2017;6;19;03:10;0;23,3;98,7;256;3;0;0
19/06/2017;2017;6;19;03:40;0;23,3;98,7;256;2;0;0
19/06/2017;2017;6;19;04:10;0;23,3;97,9;256;0;0;0
19/06/2017;2017;6;19;04:40;0;23,3;98,7;256;0;0;0
19/06/2017;2017;6;19;05:10;0;22,9;98,7;256;0;0;0
19/06/2017;2017;6;19;05:40;0;22,9;99,5;256;0;0;0
19/06/2017;2017;6;19;06:10;5,9;22,9;99,5;256;0;0;0
19/06/2017;2017;6;19;06:40;29,4;23,7;99,5;256;0;0;0
19/06/2017;2017;6;19;07:10;41,2;24,4;98,7;256;0;0;0
19/06/2017;2017;6;19;07:40;41,2;24,8;94,7;256;2;0;0
19/06/2017;2017;6;19;08:10;129,4;26,4;85,7;256;0;0;0
19/06/2017;2017;6;19;08:40;188,2;27,2;74,6;256;0;0;0
19/06/2017;2017;6;19;09:10;194,1;28,3;70,7;281;5;2;0
19/06/2017;2017;6;19;09:40;329,4;29,9;66;342;6;2;0
19/06/2017;2017;6;19;10:10;329,4;31,2;59,4;0;10;3;0
19/06/2017;2017;6;19;10:40;147,1;30,8;61,7;339;8;3;0
19/06/2017;2017;6;19;11:10;135,3;29,5;62,8;353;11;3;0
19/06/2017;2017;6;19;11:40;452,9;31,2;59,2;354;10;3;0
19/06/2017;2017;6;19;12:10;429,4;32;54,3;66;13;6;0
19/06/2017;2017;6;19;12:40;300;31,6;54,7;56;13;6;0
19/06/2017;2017;6;19;13:10;405,9;31,2;54,3;346;11;5;0
19/06/2017;2017;6;19;13:40;347,1;32,8;53,1;30;14;5;0
19/06/2017;2017;6;19;14:10;405,9;32,8;49,9;58;10;5;0
19/06/2017;2017;6;19;14:40;70,6;32,8;50,9;56;11;3;0
19/06/2017;2017;6;19;15:10;100;32,4;52,9;66;14;5;0
19/06/2017;2017;6;19;15:40;41,2;30,8;57,4;118;18;6;0
19/06/2017;2017;6;19;16:10;11,8;24,4;86,1;152;18;6;11,9
19/06/2017;2017;6;19;16:40;17,6;24;88,2;259;18;5;0
19/06/2017;2017;6;19;17:10;0;24;87,3;7;13;3;0
19/06/2017;2017;6;19;17:40;0;24,4;86,6;1;8;3;0
19/06/2017;2017;6;19;18:10;0;24;87,3;321;5;0;0
19/06/2017;2017;6;19;18:40;0;23,7;91,5;17;6;2;0,8
19/06/2017;2017;6;19;19:10;0;23,7;93,9;6;5;0;0,3
19/06/2017;2017;6;19;19:40;0;23,7;95,4;51;3;0;0
19/06/2017;2017;6;19;20:10;0;23,7;96,2;51;2;0;0
19/06/2017;2017;6;19;20:40;0;23,7;97,1;51;0;0;0
19/06/2017;2017;6;19;21:10;0;23,3;97,1;51;0;0;0
19/06/2017;2017;6;19;21:40;0;23,3;97,9;51;0;0;0
19/06/2017;2017;6;19;22:10;0;23,3;97,9;51;0;0;0
19/06/2017;2017;6;19;22:40;0;23,3;97,9;51;0;0;0
19/06/2017;2017;6;19;23:10;0;23,3;98,7;51;0;0;0
19/06/2017;2017;6;19;23:40;0;23,3;98,7;293;3;0;0
20/06/2017;2017;6;20;00:10;0;23,3;98,7;264;5;2;0
20/06/2017;2017;6;20;00:40;0;23,3;97,1;266;5;2;0
20/06/2017;2017;6;20;01:10;0;23,3;95,4;266;0;0;0
20/06/2017;2017;6;20;01:40;0;23,3;94,7;266;5;0;0
20/06/2017;2017;6;20;02:10;0;22,9;95,4;266;0;0;0
20/06/2017;2017;6;20;02:40;0;22,5;96,2;266;0;0;0
20/06/2017;2017;6;20;03:10;0;22,9;97,9;266;0;0;0
20/06/2017;2017;6;20;03:40;0;22,9;97,9;266;0;0;0
20/06/2017;2017;6;20;04:10;0;22,9;98,7;266;0;0;0
20/06/2017;2017;6;20;04:40;0;22,9;98,7;266;0;0;0
20/06/2017;2017;6;20;05:10;0;22,9;98,7;266;0;0;0
20/06/2017;2017;6;20;05:40;0;22,9;98,7;266;0;0;0
20/06/2017;2017;6;20;06:10;29,4;23,3;98,7;266;0;0;0
20/06/2017;2017;6;20;06:40;47,1;26;87,3;266;0;0;0
20/06/2017;2017;6;20;07:10;105,9;26,4;83,1;266;0;0;0
20/06/2017;2017;6;20;07:40;158,8;28;75,1;266;0;0;0
20/06/2017;2017;6;20;08:10;147,1;29,5;68,3;266;6;0;0
20/06/2017;2017;6;20;08:40;241,2;29,5;66;72;10;3;0
20/06/2017;2017;6;20;09:10;229,4;29,1;63,8;28;14;6;0
20/06/2017;2017;6;20;09:40;147,1;29,1;61,7;83;11;5;0
20/06/2017;2017;6;20;10:10;411,8;29,9;62,5;32;13;5;0
20/06/2017;2017;6;20;10:40;458,8;30,4;63,8;65;14;6;0
20/06/2017;2017;6;20;11:10;376,5;31,2;61,1;51;13;6;0
20/06/2017;2017;6;20;11:40;394,1;31,2;59;66;16;6;0
20/06/2017;2017;6;20;12:10;247,1;32;57,1;42;13;5;0
20/06/2017;2017;6;20;12:40;400;32,4;51,7;41;13;5;0
20/06/2017;2017;6;20;13:10;470,6;33,6;51,1;51;14;5;0
20/06/2017;2017;6;20;13:40;94,1;31,2;56,6;76;13;6;0
20/06/2017;2017;6;20;14:10;176,5;27,2;72,7;63;19;8;0
20/06/2017;2017;6;20;14:40;194,1;26,8;71,9;155;21;8;0
20/06/2017;2017;6;20;15:10;170,6;26,4;73,5;101;21;8;0
20/06/2017;2017;6;20;15:40;70,6;25,2;77,3;46;16;5;0
20/06/2017;2017;6;20;16:10;17,6;24;85,2;41;19;6;0
20/06/2017;2017;6;20;16:40;0;23,7;85,7;60;18;8;0
20/06/2017;2017;6;20;17:10;5,9;23,7;86,1;59;13;5;0
20/06/2017;2017;6;20;17:40;0;23,7;87,3;59;8;2;0
20/06/2017;2017;6;20;18:10;0;23,3;89,8;17;3;0;0
20/06/2017;2017;6;20;18:40;0;23,3;93,1;322;5;0;0
20/06/2017;2017;6;20;19:10;0;22,9;94,7;302;6;3;0
20/06/2017;2017;6;20;19:40;0;22,9;95,4;304;6;2;0
20/06/2017;2017;6;20;20:10;0;22,9;95,4;304;0;0;0
20/06/2017;2017;6;20;20:40;0;22,9;95,4;304;0;0;0
20/06/2017;2017;6;20;21:10;0;22,9;96,2;304;0;0;0
20/06/2017;2017;6;20;21:40;0;22,9;97,1;304;0;0;0
20/06/2017;2017;6;20;22:10;0;22,9;97,9;304;0;0;0
20/06/2017;2017;6;20;22:40;0;22,9;97,9;304;0;0;0
20/06/2017;2017;6;20;23:10;0;22,9;97,9;304;0;0;0,5
20/06/2017;2017;6;20;23:40;0;22,9;97,9;302;0;0;0
21/06/2017;2017;6;21;00:10;0;22,5;98,7;302;0;0;0
21/06/2017;2017;6;21;00:40;0;22,5;98,7;302;0;0;0
21/06/2017;2017;6;21;01:10;0;22,1;98,7;302;0;0;0
21/06/2017;2017;6;21;01:40;0;22,1;99,5;302;0;0;0
21/06/2017;2017;6;21;02:10;0;22,1;99,5;302;3;0;0
21/06/2017;2017;6;21;02:40;0;21,7;99,5;302;0;0;0
21/06/2017;2017;6;21;03:10;0;21,7;99,5;302;0;0;0
21/06/2017;2017;6;21;03:40;0;21,7;99,5;302;0;0;0
21/06/2017;2017;6;21;04:10;0;22,1;99,5;280;5;0;0
21/06/2017;2017;6;21;04:40;0;22,1;98,7;266;5;2;0
21/06/2017;2017;6;21;05:10;0;22,1;97,9;266;0;0;0
21/06/2017;2017;6;21;05:40;0;22,1;97,9;266;0;0;0
21/06/2017;2017;6;21;06:10;0;22,5;97,9;266;0;0;0
21/06/2017;2017;6;21;06:40;11,8;22,5;97,9;266;0;0;0
21/06/2017;2017;6;21;07:10;29,4;22,9;97,9;266;2;0;0
21/06/2017;2017;6;21;07:40;41,2;23,7;97,1;266;0;0;0
21/06/2017;2017;6;21;08:10;47,1;24;94,7;266;2;0;0
21/06/2017;2017;6;21;08:40;88,2;25,2;91,5;266;0;0;0
21/06/2017;2017;6;21;09:10;188,2;26,8;82,3;255;5;0;0
21/06/2017;2017;6;21;09:40;123,5;27,2;74,6;225;6;2;0
21/06/2017;2017;6;21;10:10;152,9;27,2;71,9;256;6;3;0
21/06/2017;2017;6;21;10:40;47,1;26;73,3;135;8;5;0
21/06/2017;2017;6;21;11:10;170,6;25,2;84,8;278;8;2;1,5
21/06/2017;2017;6;21;11:40;135,3;24,8;79,2;256;16;6;0
21/06/2017;2017;6;21;12:10;164,7;26,4;74,3;240;10;5;0
21/06/2017;2017;6;21;12:40;194,1;26,8;71,4;252;11;5;0
21/06/2017;2017;6;21;13:10;282,4;28,3;67,2;250;14;5;0
21/06/2017;2017;6;21;13:40;341,2;29,9;59,8;276;14;6;0
21/06/2017;2017;6;21;14:10;305,9;31,2;56,5;236;13;5;0
21/06/2017;2017;6;21;14:40;264,7;31,6;53,9;252;10;3;0
21/06/2017;2017;6;21;15:10;217,6;32;49,9;156;11;3;0
21/06/2017;2017;6;21;15:40;176,5;32;49,9;183;10;2;0
21/06/2017;2017;6;21;16:10;129,4;32,8;48,2;176;5;0;0
21/06/2017;2017;6;21;16:40;88,2;32;51,1;115;6;0;0
21/06/2017;2017;6;21;17:10;35,3;30,4;56,3;108;6;2;0
21/06/2017;2017;6;21;17:40;11,8;29,9;60,7;108;0;0;0
21/06/2017;2017;6;21;18:10;0;27,2;74,3;108;0;0;0
21/06/2017;2017;6;21;18:40;0;25,6;81,8;108;0;0;0
21/06/2017;2017;6;21;19:10;0;25,6;84;108;0;0;0
21/06/2017;2017;6;21;19:40;0;25,2;84,3;108;0;0;0
21/06/2017;2017;6;21;20:10;0;25,2;85,7;108;0;0;0
21/06/2017;2017;6;21;20:40;0;24,8;87,3;108;0;0;0
21/06/2017;2017;6;21;21:10;0;24,8;87,3;108;2;0;0
21/06/2017;2017;6;21;21:40;0;24,8;86,9;108;0;0;0
21/06/2017;2017;6;21;22:10;0;24,4;90,6;108;0;0;0
21/06/2017;2017;6;21;22:40;0;24,4;91,5;108;0;0;0
21/06/2017;2017;6;21;23:10;0;24;93,1;108;0;0;0
21/06/2017;2017;6;21;23:40;0;24;93,9;108;0;0;0
22/06/2017;2017;6;22;00:10;0;24;94,7;108;0;0;0
22/06/2017;2017;6;22;00:40;0;23,3;95,4;108;0;0;0
22/06/2017;2017;6;22;01:10;0;23,3;95,4;108;0;0;0
22/06/2017;2017;6;22;01:40;0;22,9;96,2;108;0;0;0
22/06/2017;2017;6;22;02:10;0;22,5;97,1;108;0;0;0
22/06/2017;2017;6;22;02:40;0;22,1;97,9;108;0;0;0
22/06/2017;2017;6;22;03:10;0;22,1;98,7;108;0;0;0
22/06/2017;2017;6;22;03:40;0;22,1;98,7;108;0;0;0
22/06/2017;2017;6;22;04:10;0;22,1;99,5;108;0;0;0
22/06/2017;2017;6;22;04:40;0;21,7;99,5;108;0;0;0
22/06/2017;2017;6;22;05:10;0;21,3;99,5;108;0;0;0
22/06/2017;2017;6;22;05:40;0;21,3;99,5;108;0;0;0
22/06/2017;2017;6;22;06:10;5,9;21,7;99,5;108;0;0;0
22/06/2017;2017;6;22;06:40;58,8;22,9;99,5;108;3;0;0
22/06/2017;2017;6;22;07:10;129,4;25,2;90,6;107;3;0;0
22/06/2017;2017;6;22;07:40;147,1;27,2;75,6;72;3;0;0
22/06/2017;2017;6;22;08:10;129,4;27,6;74,1;207;5;2;0
22/06/2017;2017;6;22;08:40;152,9;28,3;71,6;150;6;2;0
22/06/2017;2017;6;22;09:10;135,3;28;71,4;181;8;2;0
22/06/2017;2017;6;22;09:40;135,3;28;70,9;208;6;2;0
22/06/2017;2017;6;22;10:10;117,6;28,3;68,6;169;5;2;0
22/06/2017;2017;6;22;10:40;123,5;29,1;64,4;215;5;0;0
22/06/2017;2017;6;22;11:10;129,4;28,3;67,7;193;6;2;0
22/06/2017;2017;6;22;11:40;176,5;29,5;65;159;6;2;0
22/06/2017;2017;6;22;12:10;341,2;31,6;57,7;143;10;3;0
22/06/2017;2017;6;22;12:40;494,1;32,4;56,8;31;10;3;0
22/06/2017;2017;6;22;13:10;317,6;32,4;55;180;8;2;0
22/06/2017;2017;6;22;13:40;376,5;34,1;48,4;177;8;2;0
22/06/2017;2017;6;22;14:10;311,8;33,2;49,3;167;10;3;0
22/06/2017;2017;6;22;14:40;276,5;33,6;49,4;177;8;2;0
22/06/2017;2017;6;22;15:10;270,6;33,6;49,6;352;5;2;0
22/06/2017;2017;6;22;15:40;188,2;32,8;51,4;56;8;2;0
22/06/2017;2017;6;22;16:10;129,4;32,8;48,9;79;6;2;0
22/06/2017;2017;6;22;16:40;94,1;33,2;48,2;176;6;0;0
22/06/2017;2017;6;22;17:10;70,6;32;55;34;6;0;0
22/06/2017;2017;6;22;17:40;11,8;29,9;59,8;34;2;0;0
22/06/2017;2017;6;22;18:10;0;28;71,6;34;0;0;0
22/06/2017;2017;6;22;18:40;0;26,8;76,8;34;0;0;0
22/06/2017;2017;6;22;19:10;0;26,4;82,3;34;0;0;0
22/06/2017;2017;6;22;19:40;0;26,4;80,7;34;0;0;0
22/06/2017;2017;6;22;20:10;0;26;82,3;108;5;0;0
22/06/2017;2017;6;22;20:40;0;26;79,2;143;8;2;0
22/06/2017;2017;6;22;21:10;0;25,6;80,4;65;5;0;0
22/06/2017;2017;6;22;21:40;0;24,8;84;110;10;2;0
22/06/2017;2017;6;22;22:10;0;24,4;86,9;152;10;3;0
22/06/2017;2017;6;22;22:40;0;24,4;87,3;135;11;3;0
22/06/2017;2017;6;22;23:10;0;24;86,6;146;11;3;0
22/06/2017;2017;6;22;23:40;0;24;86,6;190;8;2;0
23/06/2017;2017;6;23;00:10;0;24;87,3;181;5;0;0
23/06/2017;2017;6;23;00:40;0;24;88,2;181;2;0;0
23/06/2017;2017;6;23;01:10;0;24;88,2;173;10;2;0
23/06/2017;2017;6;23;01:40;0;23,7;89,8;104;6;2;0
23/06/2017;2017;6;23;02:10;0;23,3;89;200;5;2;0
23/06/2017;2017;6;23;02:40;0;22,9;89;287;5;0;0
23/06/2017;2017;6;23;03:10;0;22,9;90,6;276;6;2;0
23/06/2017;2017;6;23;03:40;0;22,9;92,3;276;3;0;0
23/06/2017;2017;6;23;04:10;0;22,5;94,7;264;8;2;0
23/06/2017;2017;6;23;04:40;0;22,5;95,4;264;3;0;0
23/06/2017;2017;6;23;05:10;0;22,5;96,2;264;0;0;0
23/06/2017;2017;6;23;05:40;0;22,5;96,2;264;0;0;0,8
23/06/2017;2017;6;23;06:10;5,9;22,9;97,1;264;0;0;0
23/06/2017;2017;6;23;06:40;17,6;22,9;97,1;264;0;0;0
23/06/2017;2017;6;23;07:10;23,5;23,3;97,1;264;0;0;0
23/06/2017;2017;6;23;07:40;35,3;23,7;94,7;264;0;0;0
23/06/2017;2017;6;23;08:10;76,5;24,4;92,3;264;0;0;0
23/06/2017;2017;6;23;08:40;147,1;25,2;85,2;15;5;0;0
23/06/2017;2017;6;23;09:10;105,9;26,8;76,4;290;11;0;0
23/06/2017;2017;6;23;09:40;235,3;27,6;74,6;288;5;0;0
23/06/2017;2017;6;23;10:10;229,4;29,1;70;260;6;2;0
23/06/2017;2017;6;23;10:40;158,8;28;72,7;21;5;2;0
23/06/2017;2017;6;23;11:10;323,5;29,9;65,2;280;8;2;0
23/06/2017;2017;6;23;11:40;505,9;30,4;64,2;34;6;3;0
23/06/2017;2017;6;23;12:10;111,8;32;57,5;201;6;2;0
23/06/2017;2017;6;23;12:40;94,1;29,9;63,6;51;6;0;0
23/06/2017;2017;6;23;13:10;105,9;29,9;62;107;8;2;0
23/06/2017;2017;6;23;13:40;358,8;32,8;52,2;228;6;2;0
23/06/2017;2017;6;23;14:10;305,9;31,2;57,2;51;10;3;0
23/06/2017;2017;6;23;14:40;300;33,6;49,6;8;6;2;0
23/06/2017;2017;6;23;15:10;235,3;32,4;53,9;58;8;3;0
23/06/2017;2017;6;23;15:40;200;33,2;49,9;53;8;2;0
23/06/2017;2017;6;23;16:10;129,4;33,2;51,2;93;5;2;0
23/06/2017;2017;6;23;16:40;82,4;32,8;50,1;55;5;0;0
23/06/2017;2017;6;23;17:10;41,2;33,2;52,5;55;0;0;0
23/06/2017;2017;6;23;17:40;5,9;31,6;56,5;55;0;0;0
23/06/2017;2017;6;23;18:10;0;28;69,5;55;0;0;0
23/06/2017;2017;6;23;18:40;0;26,4;78,9;55;0;0;0
23/06/2017;2017;6;23;19:10;0;25,6;83,1;55;0;0;0
23/06/2017;2017;6;23;19:40;0;25,2;87,3;55;0;0;0
23/06/2017;2017;6;23;20:10;0;24,8;90,6;55;0;0;0
23/06/2017;2017;6;23;20:40;0;24,4;91,5;55;0;0;0
23/06/2017;2017;6;23;21:10;0;24,4;93,1;55;0;0;0
23/06/2017;2017;6;23;21:40;0;24;93,1;158;5;0;0
23/06/2017;2017;6;23;22:10;0;24,4;93,9;158;0;0;0
